date,signal_date,action,amount,execution_price_mode,spy_trade_price,qqq_trade_price,spy_weight,qqq_weight,regime,panic_tier,satellite_signal,reason,multiplier,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,cash_reservoir_pct,proceeds,trim_spy_frac,trim_qqq_frac
2025-05-08,2025-05-07,DCA_BUY,1000.0,next_open,558.8338,486.1767,0.6000000000000001,0.4,elevated,0.0,qqq_weak_satellite_to_spy,CAPE=32.6:elevated; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.11361453212855749,,,
2025-05-15,2025-05-14,DCA_BUY,2000.0,next_open,578.9235,514.0318,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=32.6:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.1098180502630013,,,
2025-05-22,2025-05-21,DCA_BUY,1500.0,next_open,576.0563,511.1857,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11018867568743784,,,
2025-05-29,2025-05-28,DCA_BUY,1500.0,next_open,586.3385,523.7946,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1099351105386612,,,
2025-06-05,2025-06-04,DCA_BUY,1500.0,next_open,590.8567,527.626,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10904108396293942,,,
2025-06-12,2025-06-11,DCA_BUY,1500.0,next_open,593.2097,528.5317,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=35.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10897815297204297,,,
2025-06-20,2025-06-18,DCA_BUY,1500.0,next_open,593.3471,529.6961,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.11030920807767464,,,
2025-06-26,2025-06-25,DCA_BUY,1500.0,next_open,603.8679,541.3398,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10888811707394344,,,
2025-07-03,2025-07-02,DCA_BUY,1500.0,next_open,617.2147,551.1336,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; overbought_expensive_soft_cap:RSI=73.2; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10767746688004291,,,
2025-07-10,2025-07-09,DCA_BUY,1500.0,next_open,618.95,554.8298,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=36.1:expensive; overbought_expensive_soft_cap:RSI=70.8; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10758461267382728,,,
2025-07-17,2025-07-16,DCA_BUY,1500.0,next_open,619.1482,555.9556,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.1081417536716426,,,
2025-07-24,2025-07-23,DCA_BUY,1500.0,next_open,629.2625,563.0393,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; overbought_expensive_soft_cap:RSI=74.1; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10748745717887495,,,
2025-07-31,2025-07-30,DCA_BUY,1500.0,next_open,634.0816,572.4145,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; overbought_expensive_soft_cap:RSI=70.1; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10773830967733122,,,
2025-08-07,2025-08-06,DCA_BUY,1500.0,next_open,630.8886,569.5551,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.5:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10856882422002449,,,
2025-08-14,2025-08-13,DCA_BUY,1500.0,next_open,637.3836,576.1407,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.5:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10718752072297948,,,
2025-08-21,2025-08-20,DCA_BUY,1500.0,next_open,630.9284,562.2622,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10959720799247978,,,
2025-08-28,2025-08-27,DCA_BUY,1500.0,next_open,641.7961,571.9861,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10892567650746611,,,
2025-09-04,2025-09-03,DCA_BUY,1500.0,next_open,638.9998,568.6285,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1100615020067197,,,
2025-09-11,2025-09-10,DCA_BUY,1500.0,next_open,648.6778,581.0823,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.9:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10911666830495219,,,
2025-09-18,2025-09-17,DCA_BUY,1500.0,next_open,656.323,592.7092,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10841994244620033,,,
2025-09-25,2025-09-24,DCA_BUY,1500.0,next_open,654.2149,590.6932,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1081746962523147,,,
2025-10-02,2025-10-01,DCA_BUY,1500.0,next_open,666.654,605.5154,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10765560156043771,,,
2025-10-09,2025-10-08,DCA_BUY,1500.0,next_open,669.7167,609.9241,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.6:very_expensive; overbought_expensive_soft_cap:RSI=70.3; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10724048387742147,,,
2025-10-16,2025-10-15,DCA_BUY,1500.0,next_open,663.0446,603.5703,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10914296893182619,,,
2025-10-23,2025-10-22,DCA_BUY,1500.0,next_open,664.3373,603.3708,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10926162457234764,,,
2025-10-30,2025-10-29,DCA_BUY,1500.0,next_open,680.028,630.5615,0.45,0.55,very_expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.10602055167183874,,,
2025-11-06,2025-11-05,DCA_BUY,1500.0,next_open,672.64,620.2079,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10824458226961783,,,
2025-11-13,2025-11-12,DCA_BUY,1500.0,next_open,676.6472,615.9687,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.10860896995847494,,,
2025-11-20,2025-11-19,DCA_BUY,1500.0,next_open,669.1001,610.0637,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11240875378806418,,,
2025-11-28,2025-11-26,DCA_BUY,1500.0,next_open,677.0051,614.5423,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11053859715582984,,,
2025-12-04,2025-12-03,DCA_BUY,1500.0,next_open,681.42,623.3399,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11001941175749971,,,
2025-12-11,2025-12-10,DCA_BUY,1500.0,next_open,681.2609,622.2327,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.3:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1099760160113657,,,
2025-12-18,2025-12-17,DCA_BUY,1500.0,next_open,673.7636,608.2484,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11397754558300385,,,
2025-12-26,2025-12-24,DCA_BUY,1500.0,next_open,688.759,623.8733,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11096272556093216,,,
2026-01-02,2025-12-31,DCA_BUY,1500.0,next_open,683.8424,619.2792,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11289270188476072,,,
2026-01-08,2026-01-07,DCA_BUY,1500.0,next_open,686.944,622.2454,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11206505618623756,,,
2026-01-15,2026-01-14,DCA_BUY,1500.0,next_open,692.6783,625.8109,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.8:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11291832791476351,,,
2026-01-22,2026-01-21,DCA_BUY,1500.0,next_open,687.9711,621.5662,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11406449069789805,,,
2026-01-29,2026-01-28,DCA_BUY,1500.0,next_open,694.4934,631.8533,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11244553720107868,,,
2026-02-05,2026-02-04,DCA_BUY,1500.0,next_open,679.0854,599.4542,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11597992804303524,,,
2026-02-12,2026-02-11,DCA_BUY,1500.0,next_open,692.3492,613.9359,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=40.0:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11542703805077431,,,
2026-02-19,2026-02-18,DCA_BUY,1500.0,next_open,681.9775,602.0509,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1169844121289894,,,
2026-02-26,2026-02-25,DCA_BUY,1500.0,next_open,691.3918,614.8148,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11602957987547281,,,
2026-03-05,2026-03-04,DCA_BUY,1500.0,next_open,680.2223,606.6351,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.11762077715576442,,,
2026-03-12,2026-03-11,DCA_BUY,1500.0,next_open,669.332,602.0009,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=39.5:very_expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1190252996032889,,,
2026-03-19,2026-03-18,DCA_BUY,1500.0,next_open,655.1807,588.7676,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.12181976938934787,,,
2026-03-26,2026-03-25,DCA_BUY,1000.0,next_open,652.06,582.6,0.6000000000000001,0.4,expensive,0.0,risk_off_satellite_to_spy,CAPE=37.7:expensive; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.12313188509808543,,,
2026-03-30,2026-03-27,MONTHLY_TRIM,,next_open,640.11,567.38,,,expensive,,,"CAPE=37.7:expensive; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=31.1,RSI=28.5,DD=-8.6%,tier2_panic:VIX=31.1,RSI=28.5,DD=-8.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,23479.68,0.0,0.1
2026-04-02,2026-04-01,DCA_BUY,1000.0,next_open,646.42,573.97,0.6000000000000001,0.4,expensive,0.0,qqq_weak_satellite_to_spy,CAPE=37.7:expensive; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.17014225456838739,,,
2026-04-09,2026-04-08,DCA_BUY,1500.0,next_open,674.84,605.93,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.16663190848044976,,,
2026-04-16,2026-04-15,DCA_BUY,1500.0,next_open,701.06,639.21,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.9:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.16109049326270036,,,
2026-04-23,2026-04-22,DCA_BUY,1500.0,next_open,709.5,653.55,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.9:very_expensive; overbought_expensive_soft_cap:RSI=70.7; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.1584798455178338,,,
2026-04-30,2026-04-29,DCA_BUY,1500.0,next_open,714.63,665.35,0.5,0.5,very_expensive,0.0,neutral_satellite,CAPE=38.9:very_expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.15809427031900744,,,
2026-05-07,2026-05-06,DCA_BUY,1500.0,next_open,735.05,696.58,0.45,0.55,very_expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=38.9:very_expensive; overbought_expensive_soft_cap:RSI=75.7; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.15303780267105108,,,
2026-05-14,2026-05-13,DCA_BUY,1500.0,next_open,743.65,714.62,0.4,0.6000000000000001,very_expensive,0.0,qqq_strong_satellite_to_qqq,CAPE=38.9:very_expensive; overbought_expensive_soft_cap:RSI=76.5; trend_confirmed_min_0_75x; qqq_strong_satellite_to_qqq,0.75,0.4,0.4,0.0,0.2,0.15084919350272052,,,
2026-05-21,2026-05-20,DCA_BUY,1500.0,next_open,738.64,708.99,0.4,0.6000000000000001,very_expensive,0.0,qqq_strong_satellite_to_qqq,CAPE=41.0:very_expensive; trend_confirmed_min_0_75x; qqq_strong_satellite_to_qqq,0.75,0.4,0.4,0.0,0.2,0.15140675258375982,,,
2026-05-28,2026-05-27,DCA_BUY,1500.0,next_open,750.25,729.73,0.4,0.6000000000000001,very_expensive,0.0,qqq_strong_satellite_to_qqq,CAPE=41.0:very_expensive; overbought_expensive_soft_cap:RSI=71.2; trend_confirmed_min_0_75x; qqq_strong_satellite_to_qqq,0.75,0.4,0.4,0.0,0.2,0.14946046583987171,,,
